,typhoon,actual,predicted
2906,kammuri2019,0.2392007879555368,7.697585641107242
2907,kammuri2019,2.571652925009816,4.910471684556914
2908,kammuri2019,2.863573840190071,11.054511227964557
2909,kammuri2019,0.7589128132721497,4.801944829165212
2910,kammuri2019,27.981651376146782,7.835424978032481
2911,kammuri2019,10.519681985650571,7.150812928368701
2912,kammuri2019,1.149245563286686,6.464206653223325
2913,kammuri2019,4.838709677419355,12.463557911499393
2914,kammuri2019,0.1668465992737265,2.6065692030041596
2915,kammuri2019,3.618163516385192,14.63277810285156
2916,kammuri2019,0.3230644975193261,2.2341417377413517
2917,kammuri2019,0.0,3.4980090125297334
2918,kammuri2019,4.425104756642262,12.729016733473824
2919,kammuri2019,7.713909609477841,11.158172478117514
2920,kammuri2019,0.8134805345729227,7.801736176988339
2921,kammuri2019,1.7843085804250851,12.669128073386702
2922,kammuri2019,5.922242314647378,11.926727217855547
2923,kammuri2019,0.1521116678596993,6.187120916421918
2924,kammuri2019,17.241096340062366,10.577627935635967
2925,kammuri2019,2.147487844408428,7.505799637975574
2926,kammuri2019,3.329586962629953,9.429919642579193
2927,kammuri2019,12.75930194270662,10.359421552662067
2928,kammuri2019,2.8838960349446148,14.249171334640458
2929,kammuri2019,0.035650623885918,1.4411622845686445
2931,kammuri2019,1.6450327721372573,6.5719253185547934
2932,kammuri2019,3.4279800789082207,14.388923589282129
2935,kammuri2019,3.747276688453159,4.223451922446895
2936,kammuri2019,0.7407407407407408,4.223451922446895
2938,kammuri2019,4.05982905982906,9.670132200193251
2939,kammuri2019,0.5852761923188546,3.207101857698449
2940,kammuri2019,17.535545023696685,3.6125644131830477
2942,kammuri2019,0.6146369353916523,3.7148850618478075
2944,kammuri2019,0.9626752237797668,3.0661183485348484
2946,kammuri2019,2.388564980252022,5.6625297953263924
2947,kammuri2019,2.380952380952381,3.177748107340495
2949,kammuri2019,1.6379203375108575,14.476902026149908
2950,kammuri2019,1.1489536315141566,13.45147917323899
2951,kammuri2019,0.7768361581920904,7.1831512284117025
2952,kammuri2019,3.3585511233379184,4.182563820554311
2953,kammuri2019,1.5031645569620251,13.53097294982095
2954,kammuri2019,0.7487298333184775,3.7565915623765544
2955,kammuri2019,2.624955052139518,9.420966473978325
2956,kammuri2019,0.6591337099811676,6.71777464049849
2958,kammuri2019,16.616748532406852,10.489719088741133
2959,kammuri2019,7.91117279666898,8.045160373271727
2960,kammuri2019,0.5153690410454629,2.3843454294584863
2961,kammuri2019,2.089343474079902,4.458723931460138
2962,kammuri2019,1.8199545011374716,7.701661521976167
2963,kammuri2019,1.744129396862516,10.081047663560533
2964,kammuri2019,1.9038984587488668,5.775898788066009
2965,kammuri2019,1.4478647037352477,9.157573336756101
2966,kammuri2019,8.841020219373597,10.329514549559331
2967,kammuri2019,19.425418569254184,9.93556005859357
2968,kammuri2019,3.0977651220985414,10.943253227495745
2969,kammuri2019,7.093100732933551,12.670516275352355
2971,kammuri2019,3.320270444855949,9.075736540530151
2972,kammuri2019,5.7495012824166425,14.519908649949574
2973,kammuri2019,4.877522391280889,8.14096836992718
2974,kammuri2019,0.272216368106779,1.7566427314151003
2976,kammuri2019,2.032520325203252,1.1051455002669552
2979,kammuri2019,1.3520451822693822,4.554249211476975
2980,kammuri2019,2.898550724637681,10.589016531658352
2981,kammuri2019,0.9767308244757252,7.373806923666727
2982,kammuri2019,7.544006705783738,10.14040458147296
2984,kammuri2019,2.673307582842041,8.7940428601034
2986,kammuri2019,4.41811538035655,7.764603180854284
2987,kammuri2019,5.316114309423785,8.265593969449572
2988,kammuri2019,5.385103681760474,12.936812849647719
2989,kammuri2019,0.6936187078874356,3.0471542943621035
2991,kammuri2019,6.096217407271392,8.77822071149319
2992,kammuri2019,2.7985484935122056,14.04620675977094
2993,kammuri2019,1.263001485884101,6.753592029866535
2994,kammuri2019,12.340247223968154,12.9684334965524
2995,kammuri2019,0.9406657018813316,8.036462497568692
2996,kammuri2019,0.3372681281618886,3.674126656518956
2997,kammuri2019,3.029073698444895,14.854535179343742
2999,kammuri2019,6.262626262626263,3.7281324611457674
3003,kammuri2019,11.097277107129324,7.212407318150348
3006,kammuri2019,14.925373134328357,12.890520880165301
3007,kammuri2019,5.323044729270206,9.519452994121771
3011,kammuri2019,10.077626836706404,9.989297596547456
3012,kammuri2019,0.5822012752980316,9.989297596547456
3013,kammuri2019,5.461602439700583,9.989297596547456
3019,kammuri2019,2.4637681159420293,6.375139643217917
3029,kammuri2019,0.0,3.462372107280112
3030,kammuri2019,9.486599492768525,3.462372107280112
3033,kammuri2019,14.480982567353406,10.496605450724417
3034,kammuri2019,2.8472394156969547,8.329816863493495
3038,kammuri2019,6.997490939503763,10.891358966892515
3039,kammuri2019,2.40598823739084,7.214324744160827
3040,kammuri2019,1.6489361702127658,1.0720810530290894
3042,kammuri2019,1.9420094403236683,14.75193023966111
3044,kammuri2019,18.752293577981654,9.619547920071948
3045,kammuri2019,1.009501187648456,4.5714016553373895
3048,kammuri2019,0.587293112653497,5.457087418479368
3049,kammuri2019,0.6708523264814655,0.7668190928007323
3050,kammuri2019,0.0471753744545347,4.219772768341695
3051,kammuri2019,0.0224346031318706,2.0549714722352803
3052,kammuri2019,3.608878014680181,7.5533106274801405
3053,kammuri2019,2.31980115990058,6.046131316049145
3054,kammuri2019,0.0986679822397632,3.9074485023423247
3055,kammuri2019,2.20501138952164,12.14942097226034
3056,kammuri2019,2.202771699489424,11.564363969032875
3057,kammuri2019,6.36746597537265,2.3573654133118236
3058,kammuri2019,0.8236518120339865,5.2283856221880285
3061,kammuri2019,8.175081056044466,7.012419356453059
3062,kammuri2019,24.047332531087044,10.541228008779733
3284,koppu2015,0.8256880733944955,4.153064099662828
3285,koppu2015,0.0910056120127407,5.030740877040486
3286,koppu2015,0.9847806624888094,8.487206903234483
3287,koppu2015,1.1174484926085435,5.911682482461973
3288,koppu2015,0.686089291041066,6.690124636220361
3289,koppu2015,0.0560852495793606,12.299597431141652
3290,koppu2015,0.0645624103299856,3.4534584170012472
3291,koppu2015,0.0177640928469919,-0.12289199846358478
3293,koppu2015,0.0565770862800565,5.614815490351102
3294,koppu2015,0.186219739292365,6.22888694898333
3295,koppu2015,3.937345778349963,6.432409146694464
3296,koppu2015,0.0406752084604433,0.9443284499117404
3297,koppu2015,0.0295776730822048,-0.4495958039976724
3299,koppu2015,0.0145809791127474,-0.166597555988238
3300,koppu2015,0.0470765464645513,8.84497562130976
3301,koppu2015,0.0,10.274251330936892
3302,koppu2015,0.0459277403551745,8.986489081404763
3303,koppu2015,0.0,4.696233591946697
3306,koppu2015,0.0515889393314073,7.22814731073662
3308,koppu2015,0.2508265876182875,2.917265582374794
3309,koppu2015,0.0455939177713693,9.801943617631448
3310,koppu2015,0.5057316250842886,8.732141798727664
3311,koppu2015,0.089632506722438,5.88395237966915
3312,koppu2015,0.0,6.542688101665771
3313,koppu2015,4.1324200913242,11.09054657735441
3314,koppu2015,0.0725584095196633,8.066632824131457
3315,koppu2015,1.2212497455729696,0.4004718919718364
3316,koppu2015,0.0075346594333936,7.259407078463578
3317,koppu2015,0.0,1.7851588313940034
3318,koppu2015,0.0,5.263556229482873
3321,koppu2015,2.7239263803680984,5.937977667559963
3324,koppu2015,1.278140885984023,6.346669366770218
3325,koppu2015,0.2955902756831755,8.522719223253276
3326,koppu2015,0.0,3.3531279850339306
3328,koppu2015,0.2959526475763878,6.472368764013023
3329,koppu2015,0.0065815453468474,5.440891002791215
3331,koppu2015,0.0079020150138285,8.639577920020084
3332,koppu2015,0.049439683586025,6.689897728696206
3334,koppu2015,2.9827850690301685,6.422203696036107
3337,koppu2015,0.0146767446980259,0.42963849090985207
3341,koppu2015,0.0,5.810724106426157
3342,koppu2015,0.0,-2.4238528025263815
3344,koppu2015,0.6296508299942759,9.027183077213046
3345,koppu2015,1.2793624161073829,5.07230813358165
3346,koppu2015,1.0650887573964496,8.704017128452193
3348,koppu2015,0.3518029903254178,2.265927964414967
3349,koppu2015,0.0,0.17033985569503685
3352,koppu2015,0.2650669642857143,7.1724468047387795
3354,koppu2015,0.2855362890665559,5.269440376770213
3355,koppu2015,0.0178348492955234,-0.8199140787228476
3356,koppu2015,0.0,3.6078628412827545
3357,koppu2015,0.0231588698471514,1.8307938238737762
3358,koppu2015,0.1527859046876016,1.3501702236823636
3359,koppu2015,0.0,-2.2686706189229824
3361,koppu2015,15.182969739619988,14.732385629411183
3363,koppu2015,5.964502568893041,6.190271304910844
3366,koppu2015,0.0099314728374217,0.31518844910176824
3368,koppu2015,0.0,8.49591578002629
3370,koppu2015,0.0099476092579083,0.7088631378545553
3371,koppu2015,0.0,3.147095600762704
3372,koppu2015,0.1957475531555855,8.191747027361515
3375,koppu2015,0.0122929407787577,1.3116602130414048
3378,koppu2015,0.05998800239952,7.950916039017127
3379,koppu2015,0.9455074409757188,6.805551051148875
3382,koppu2015,0.0454235748353395,1.9286555854523826
3383,koppu2015,0.0330934061388268,1.8411970910671744
3384,koppu2015,9.274611398963732,11.729346748703133
3385,koppu2015,5.041384499623777,14.525848297455685
3386,koppu2015,2.6037428803905613,6.172051139105328
3387,koppu2015,3.5226077812828605,1.2172035906259087
3389,koppu2015,1.651480637813212,13.922541158295285
3394,koppu2015,0.0662544169611307,11.9077151598484
3396,koppu2015,2.0627062706270625,5.837021509293503
3397,koppu2015,0.0,1.902822396032148
3398,koppu2015,1.2660944206008584,6.379674141812309
3399,koppu2015,15.19584709768759,-2.265906835531224
3400,koppu2015,0.5822416302765648,0.805170822238459
3401,koppu2015,0.0519922484284161,4.500710514709382
3405,koppu2015,0.9283135636926252,3.5840773349410338
3408,koppu2015,0.492818924246691,10.556362959590995
3410,koppu2015,0.0474248316418476,6.02194501229388
3412,koppu2015,0.0,-2.574340409395985
3413,koppu2015,0.2384358607534573,8.814375888439908
3414,koppu2015,0.5585264408793821,4.9298332969106795
3415,koppu2015,0.4169688179840464,10.719307816531412
3418,koppu2015,0.0216060496939142,3.3061655039932987
3420,koppu2015,0.0029762790559242,9.600299586916094
3423,koppu2015,0.0328083989501312,-0.4704249847149029
3428,koppu2015,0.2096729102599944,7.872727661423195
3431,koppu2015,0.6275494195167869,4.274158372170213
3434,koppu2015,2.2980927713680246,6.475792555700988
3437,koppu2015,0.0854805226523385,6.0034413309440495
3438,koppu2015,0.0968757568418503,-3.94019953088282
3441,koppu2015,27.476092896174865,5.5789397284432205
3442,koppu2015,3.302420266907939,9.716218068317929
3447,koppu2015,0.8815690562427391,8.022119968313962
3448,koppu2015,16.584848082791563,7.433337681867794
3449,koppu2015,0.78245333004744,5.602824696724017
3450,koppu2015,0.0,4.489185154007821
3451,koppu2015,0.0658241179568193,7.315666158557111
3453,koppu2015,1.155450946827859,11.765223094580683
3455,koppu2015,0.509656652360515,3.9322036565785172
3456,koppu2015,0.0736919675755342,1.3350445605453167
3458,koppu2015,0.3004356316659156,6.535418315509155
3459,koppu2015,0.0,1.2299509428571191
3460,koppu2015,3.802903291760376,12.589701793377586
3461,koppu2015,0.1684352366515074,8.886098860475101
3463,koppu2015,0.2186361270171785,1.592821311296392
3465,koppu2015,0.0122970978848991,-2.782773468671275
3466,koppu2015,1.0794896957801767,-0.09380682001583551
3467,koppu2015,0.0184263865855905,-3.3635676048830287
3469,koppu2015,1.1961206896551724,4.807409793331214
3471,koppu2015,0.009085540362513,5.256635107798079
3472,koppu2015,0.0,11.809277615146307
3483,koppu2015,0.0696687567293685,8.35200722807583
3484,koppu2015,0.1840349666436622,8.844946012743932
3485,koppu2015,0.0716204118173679,4.667993443073481
3487,koppu2015,0.243566663136715,5.419882707255297
3489,koppu2015,0.0230061349693251,-0.12600888085637685
3490,koppu2015,0.3397027600849257,5.470107432625557
3491,koppu2015,0.7050369466476849,8.579975702148104
3493,koppu2015,0.2914480806062119,8.939719727228479
3495,koppu2015,0.0769526741054251,9.36545215455357
3496,koppu2015,0.1759235988941945,1.708470543252595
3497,koppu2015,0.1132075471698113,2.2530851034463044
3499,koppu2015,10.43332713408964,5.398025190158389
3500,koppu2015,0.0861128652620701,1.1966636138552929
3501,koppu2015,1.3825335845547753,6.590163364338096
3502,koppu2015,2.1544580709313887,5.071227203022577
3503,koppu2015,0.0,1.3215926890636833
3504,koppu2015,0.0,1.7026749623149158
3506,koppu2015,0.0257931390250193,7.769776183910189
3507,koppu2015,0.0,4.433972717157982
3510,koppu2015,0.036068530207394,0.08432074636021802
3511,koppu2015,0.0353606789250353,-0.13941912809497126
3513,koppu2015,0.4786819548035177,8.267406373334236
3517,koppu2015,0.1181753722524226,7.774563728514913
3521,koppu2015,9.175377468060397,10.143162407542572
3522,koppu2015,0.043021855102392,9.84306084076037
3523,koppu2015,0.0258131130614352,9.84306084076037
3526,koppu2015,0.0,-0.7016950232615766
3529,koppu2015,0.0,10.064199601754826
3533,koppu2015,0.0,1.6472407251208736
3537,koppu2015,1.4995056574755574,7.391304491795761
3538,koppu2015,0.0361663652802893,1.8307938238737762
3539,koppu2015,0.1016834256016269,3.364377277146641
3540,koppu2015,0.219298245614035,4.730823721545402
3541,koppu2015,0.5912389142703575,11.042484229283403
3542,koppu2015,0.0174611489436004,4.187907709863019
3544,koppu2015,0.1654632972322502,1.7026749623149158
3547,koppu2015,0.0127722076760968,1.7618895934723664
3548,koppu2015,0.0,2.123966406936132
3551,koppu2015,0.2711363076164653,8.47627686269448
3555,koppu2015,0.4019675252551964,8.29924232364834
3556,koppu2015,0.0,3.030452290486581
3558,koppu2015,0.2088872009115077,9.419038811339409
3559,koppu2015,0.0131268049356786,3.7910604236836463
3561,koppu2015,4.1192273250607645,6.236943088057348
3562,koppu2015,0.2128791910590739,5.76579061824409
3563,koppu2015,0.0,6.7774331256425775
3566,koppu2015,0.0,4.648329450094078
3567,koppu2015,0.5967056133204702,7.3364681429535565
3568,koppu2015,1.2638504155124657,7.701013392104731
3569,koppu2015,0.0,8.785184290731461
3572,koppu2015,0.3614122880177926,5.750085544859935
3573,koppu2015,0.0089903802930863,9.81881818591491
3574,koppu2015,0.6434400502197113,8.849606233889105
3575,koppu2015,0.0,9.555504229856659
3578,koppu2015,4.473027452486082,6.01356904841856
3579,koppu2015,0.0465580312603924,4.865361585424424
3580,koppu2015,0.3484320557491289,7.851234300967036
3582,koppu2015,0.0,0.5304302201949991
3584,koppu2015,0.0091058095064651,2.557627783481882
3868,mangkhut2018,8.067796610169491,16.511868520940993
3869,mangkhut2018,8.067796610169491,16.511868520940993
3870,mangkhut2018,0.24330900243309,14.839555402244908
3871,mangkhut2018,0.24330900243309,14.839555402244908
3873,mangkhut2018,14.638354346383544,17.971517082813293
3874,mangkhut2018,14.638354346383544,17.971517082813293
3875,mangkhut2018,19.63074604370761,14.43993403799681
3876,mangkhut2018,19.63074604370761,14.43993403799681
3877,mangkhut2018,6.488245931283906,16.075274487390082
3878,mangkhut2018,6.488245931283906,16.075274487390082
3879,mangkhut2018,0.2850848775430867,11.760985579528992
3880,mangkhut2018,0.2850848775430867,11.760985579528992
3881,mangkhut2018,2.711390635918938,7.2758342033352115
3882,mangkhut2018,2.711390635918938,7.2758342033352115
3883,mangkhut2018,11.663727829063376,18.465957836933725
3884,mangkhut2018,11.663727829063376,18.465957836933725
3885,mangkhut2018,0.8691873098652759,6.119466740347935
3886,mangkhut2018,0.8691873098652759,6.119466740347935
3887,mangkhut2018,10.259626238555123,17.748519359693702
3888,mangkhut2018,10.259626238555123,17.748519359693702
3889,mangkhut2018,1.464726059145267,2.487984496076937
3890,mangkhut2018,1.464726059145267,2.487984496076937
3891,mangkhut2018,0.4810413129598189,14.387627448115893
3892,mangkhut2018,0.4810413129598189,14.387627448115893
3893,mangkhut2018,1.0404885772449672,8.53017617956231
3894,mangkhut2018,1.0404885772449672,8.53017617956231
3895,mangkhut2018,0.6483402489626556,1.6220527933390407
3896,mangkhut2018,0.6483402489626556,1.6220527933390407
3898,mangkhut2018,0.5769735116706006,1.0536647659432425
3899,mangkhut2018,0.5769735116706006,1.0536647659432425
3900,mangkhut2018,0.0,-0.7766514719878383
3902,mangkhut2018,6.48826431454627,19.19248040162912
3903,mangkhut2018,6.48826431454627,19.19248040162912
3904,mangkhut2018,1.1479591836734695,14.289462127051593
3905,mangkhut2018,0.1700680272108843,14.289462127051593
3906,mangkhut2018,1.1479591836734695,14.289462127051593
3907,mangkhut2018,1.7857142857142856,14.289462127051593
3908,mangkhut2018,0.1700680272108843,14.289462127051593
3909,mangkhut2018,0.4561118994526657,4.750110986322323
3910,mangkhut2018,0.4561118994526657,4.750110986322323
3911,mangkhut2018,1.5328097289080314,5.135701697778675
3912,mangkhut2018,1.5328097289080314,5.135701697778675
3913,mangkhut2018,1.8471872376154488,16.5234993807958
3914,mangkhut2018,1.8471872376154488,16.5234993807958
3915,mangkhut2018,0.28328611898017,0.2979104220505082
3916,mangkhut2018,0.28328611898017,0.2979104220505082
3917,mangkhut2018,6.483373583503623,17.67079245919441
3918,mangkhut2018,6.483373583503623,17.67079245919441
3919,mangkhut2018,0.9495136637332098,0.8626872319125738
3920,mangkhut2018,0.9495136637332098,0.8626872319125738
3921,mangkhut2018,0.0,14.046704176197629
3923,mangkhut2018,0.2267573696145124,9.341855020565148
3924,mangkhut2018,0.2267573696145124,9.341855020565148
3925,mangkhut2018,0.0447427293064877,3.9746935920428754
3926,mangkhut2018,0.0447427293064877,3.9746935920428754
3927,mangkhut2018,0.909418332432919,0.8626872319125738
3928,mangkhut2018,0.909418332432919,0.8626872319125738
3929,mangkhut2018,1.6532489936745256,8.837639809434926
3930,mangkhut2018,1.6532489936745256,8.837639809434926
3931,mangkhut2018,1.06110501280644,11.899159795383394
3932,mangkhut2018,1.06110501280644,11.899159795383394
3933,mangkhut2018,1.3920240782543265,8.515060325779213
3934,mangkhut2018,1.3920240782543265,8.515060325779213
3936,mangkhut2018,3.7800687285223367,4.366336235633266
3937,mangkhut2018,3.7800687285223367,4.366336235633266
3938,mangkhut2018,0.0305157155935306,1.7766708760366168
3939,mangkhut2018,0.0305157155935306,1.7766708760366168
3940,mangkhut2018,0.3693114129139861,10.949897216325315
3941,mangkhut2018,0.3693114129139861,10.949897216325315
3942,mangkhut2018,1.4285714285714286,6.120877042809813
3943,mangkhut2018,1.4285714285714286,6.120877042809813
3944,mangkhut2018,0.0805152979066022,2.6130993250237786
3945,mangkhut2018,0.5405405405405406,13.712357240727535
3946,mangkhut2018,0.5405405405405406,13.712357240727535
3947,mangkhut2018,1.5656096590155235,6.869153356162041
3948,mangkhut2018,1.5656096590155235,6.869153356162041
3949,mangkhut2018,3.339930727362692,17.160701710646247
3950,mangkhut2018,3.339930727362692,17.160701710646247
3951,mangkhut2018,0.165016501650165,-0.461664961907303
3952,mangkhut2018,0.165016501650165,-0.461664961907303
3953,mangkhut2018,9.960953063989162,19.51552020106675
3954,mangkhut2018,9.960953063989162,19.51552020106675
3955,mangkhut2018,14.40837450011762,19.286926626273413
3956,mangkhut2018,14.40837450011762,19.286926626273413
3957,mangkhut2018,8.649093904448106,13.185994268281966
3958,mangkhut2018,8.649093904448106,13.185994268281966
3959,mangkhut2018,0.0590196830643019,3.96611763771514
3960,mangkhut2018,0.0590196830643019,3.96611763771514
3961,mangkhut2018,1.5974440894568689,14.817610459206634
3962,mangkhut2018,1.5974440894568689,14.817610459206634
3963,mangkhut2018,1.7744360902255638,2.5987474806297524
3964,mangkhut2018,0.0,5.81605000528555
3966,mangkhut2018,0.2296587926509186,2.8294926181486115
3967,mangkhut2018,0.2296587926509186,2.8294926181486115
3968,mangkhut2018,0.5364806866952789,5.618869617334809
3969,mangkhut2018,0.5364806866952789,5.618869617334809
3970,mangkhut2018,6.802721088435375,20.880219174084658
3971,mangkhut2018,6.802721088435375,20.880219174084658
3972,mangkhut2018,0.303030303030303,2.44168060631168
3973,mangkhut2018,0.303030303030303,2.44168060631168
3974,mangkhut2018,1.5282620861853715,11.052153947299885
3975,mangkhut2018,1.5282620861853715,11.052153947299885
3976,mangkhut2018,10.595802301963438,16.420608840119254
3977,mangkhut2018,10.595802301963438,16.420608840119254
3978,mangkhut2018,0.4241781548250266,2.5434035425488357
3979,mangkhut2018,0.4241781548250266,2.5434035425488357
3980,mangkhut2018,0.5891016200294551,-1.3672861095359714
3981,mangkhut2018,0.5891016200294551,-1.3672861095359714
3982,mangkhut2018,0.2893518518518518,0.09561520291093117
3983,mangkhut2018,0.2893518518518518,0.09561520291093117
3984,mangkhut2018,3.6570598207798497,17.3206037202175
3985,mangkhut2018,1.711229946524064,10.338159810334925
3986,mangkhut2018,1.711229946524064,10.338159810334925
3987,mangkhut2018,2.107172760256768,2.3582729548663828
3988,mangkhut2018,2.107172760256768,2.3582729548663828
3989,mangkhut2018,0.0,4.605645750435688
3991,mangkhut2018,0.0658935160780179,-0.10689797642509546
3992,mangkhut2018,0.0658935160780179,-0.10689797642509546
3993,mangkhut2018,0.3734439834024896,-0.8501516284421449
3994,mangkhut2018,0.3734439834024896,-0.8501516284421449
3995,mangkhut2018,0.8420515437611636,9.883994880554813
3996,mangkhut2018,0.8420515437611636,9.883994880554813
3997,mangkhut2018,0.5076142131979695,-0.2596321607881702
3998,mangkhut2018,0.5076142131979695,-0.2596321607881702
3999,mangkhut2018,0.6559083810515356,-0.2704819333641364
4000,mangkhut2018,0.6559083810515356,-0.2704819333641364
4001,mangkhut2018,0.0457247370827617,-1.385027688944449
4002,mangkhut2018,0.0457247370827617,-1.385027688944449
4003,mangkhut2018,2.551521099116781,13.170329636403157
4004,mangkhut2018,2.551521099116781,13.170329636403157
4005,mangkhut2018,1.9531969780726,11.858966102409585
4006,mangkhut2018,1.9531969780726,11.858966102409585
4007,mangkhut2018,0.2619172341540073,3.7344319170027624
4008,mangkhut2018,0.2619172341540073,3.7344319170027624
4009,mangkhut2018,2.8182893180922357,14.946756998540984
4010,mangkhut2018,2.8182893180922357,14.946756998540984
4011,mangkhut2018,2.0235467255334805,9.52507529202456
4012,mangkhut2018,2.0235467255334805,9.52507529202456
4013,mangkhut2018,0.0,-0.2373092805952517
4015,mangkhut2018,0.4451864218141347,0.5807632179163633
4016,mangkhut2018,0.4451864218141347,0.5807632179163633
4017,mangkhut2018,0.9625834497748796,13.541870781898702
4018,mangkhut2018,0.9625834497748796,13.541870781898702
4019,mangkhut2018,4.484598820335175,14.493056782679226
4020,mangkhut2018,4.484598820335175,14.493056782679226
4021,mangkhut2018,0.2734107997265892,0.3570425143776106
4022,mangkhut2018,0.2734107997265892,0.3570425143776106
4023,mangkhut2018,8.213961922030826,12.007360535213643
4024,mangkhut2018,8.213961922030826,12.007360535213643
4025,mangkhut2018,0.5343197698314838,12.829810698581536
4026,mangkhut2018,0.5343197698314838,12.829810698581536
4027,mangkhut2018,0.1923076923076923,1.0020736542076776
4028,mangkhut2018,0.1923076923076923,1.0020736542076776
4029,mangkhut2018,1.5473032714412025,-0.8200361627547093
4030,mangkhut2018,0.9706190975865688,8.058198511642146
4031,mangkhut2018,0.9706190975865688,8.058198511642146
4032,mangkhut2018,0.383509108341323,7.347773457886461
4033,mangkhut2018,0.383509108341323,7.347773457886461
4034,mangkhut2018,6.586447118429385,16.609555454554688
4035,mangkhut2018,6.586447118429385,16.609555454554688
4036,mangkhut2018,0.3576294277929155,1.9182118348141106
4037,mangkhut2018,0.0,1.9182118348141106
4038,mangkhut2018,0.3576294277929155,1.9182118348141106
4040,mangkhut2018,8.05851723282916,14.59074867519502
4041,mangkhut2018,8.05851723282916,14.59074867519502
4043,mangkhut2018,0.9682625067240452,5.470124850559959
4044,mangkhut2018,0.9682625067240452,5.470124850559959
4045,mangkhut2018,0.063608735599689,-0.9137611541203388
4046,mangkhut2018,0.063608735599689,-0.9137611541203388
4047,mangkhut2018,0.4474272930648769,0.3423765294998766
4048,mangkhut2018,0.4474272930648769,0.3423765294998766
4049,mangkhut2018,0.0,1.5910098135909987
4051,mangkhut2018,0.4743833017077798,-0.2629884909433997
4052,mangkhut2018,0.8453909933344171,3.2738083547803765
4053,mangkhut2018,0.8453909933344171,3.2738083547803765
4054,mangkhut2018,1.761706073249884,3.6229844893779166
4055,mangkhut2018,0.0,3.0091430417237675
4057,mangkhut2018,0.8921743563599286,9.90499504263445
4058,mangkhut2018,0.8921743563599286,9.90499504263445
4059,mangkhut2018,0.0394321766561514,7.8743909306431625
4060,mangkhut2018,0.0394321766561514,7.8743909306431625
4061,mangkhut2018,0.8071025020177561,0.3162369754342276
4062,mangkhut2018,0.796812749003984,1.5195964251425966
4063,mangkhut2018,0.796812749003984,1.5195964251425966
4064,mangkhut2018,4.254558455488023,11.463384571635402
4065,mangkhut2018,0.9671746776084408,0.288913117656012
4066,mangkhut2018,0.9671746776084408,0.288913117656012
4067,mangkhut2018,4.363589278777677,14.103731343319708
4068,mangkhut2018,4.363589278777677,14.103731343319708
4069,mangkhut2018,1.0126582278481011,0.8626872319125738
4070,mangkhut2018,1.0126582278481011,0.8626872319125738
4071,mangkhut2018,2.282224365155898,17.61738770802881
4072,mangkhut2018,2.282224365155898,17.61738770802881
4073,mangkhut2018,0.8574007220216607,-1.3156341876440791
4074,mangkhut2018,0.4963898916967509,-1.3156341876440791
4075,mangkhut2018,0.8574007220216607,-1.3156341876440791
4076,mangkhut2018,0.6812551610239472,4.752944854661745
4077,mangkhut2018,3.4693877551020407,12.803318280366955
4078,mangkhut2018,3.4693877551020407,12.803318280366955
4079,mangkhut2018,4.180289584306399,19.552210853728184
4080,mangkhut2018,4.180289584306399,19.552210853728184
4081,mangkhut2018,0.833976833976834,1.5910098135909987
4082,mangkhut2018,0.833976833976834,1.5910098135909987
4083,mangkhut2018,3.696226122068644,15.089406598529944
4084,mangkhut2018,8.961018791737848,15.089406598529944
4085,mangkhut2018,8.961018791737848,15.089406598529944
4086,mangkhut2018,1.1625535386498065,2.433988840319076
4087,mangkhut2018,0.5362888809438684,11.603934494164292
4088,mangkhut2018,0.5362888809438684,11.603934494164292
4089,mangkhut2018,2.758855585831063,6.144909283884367
4090,mangkhut2018,2.758855585831063,6.144909283884367
4091,mangkhut2018,3.130041949015812,11.460455448004971
4092,mangkhut2018,3.130041949015812,11.460455448004971
4093,mangkhut2018,0.3415559772296015,11.696956453623635
4094,mangkhut2018,0.3415559772296015,11.696956453623635
4095,mangkhut2018,0.0,0.03181604254398174
4097,mangkhut2018,0.8620689655172413,1.7855954472161724
4098,mangkhut2018,0.8620689655172413,1.7855954472161724
4099,mangkhut2018,2.289156626506024,10.138688188269896
4100,mangkhut2018,2.289156626506024,10.138688188269896
4101,mangkhut2018,0.0440528634361233,-0.9548860484532327
4102,mangkhut2018,0.0440528634361233,-0.9548860484532327
4103,mangkhut2018,2.8508124076809453,9.219015153586149
4104,mangkhut2018,2.8508124076809453,9.219015153586149
4105,mangkhut2018,0.0,-1.705963156429311
4107,mangkhut2018,1.7751117096162086,9.868664251082894
4108,mangkhut2018,1.7751117096162086,9.868664251082894
4109,mangkhut2018,0.0269142780244919,3.9358285135684135
4110,mangkhut2018,0.0269142780244919,3.9358285135684135
4111,mangkhut2018,0.4725897920604915,-0.2629884909433997
4112,mangkhut2018,0.4725897920604915,-0.2629884909433997
4113,mangkhut2018,0.312256049960968,15.19219241373823
4114,mangkhut2018,0.312256049960968,15.19219241373823
6134,rammasun2014,0.0835073068893528,1.8749574839677354
6135,rammasun2014,0.3889369057908383,11.816709662406529
6136,rammasun2014,41.88846641318124,13.1315896021748
6137,rammasun2014,1.7934921854983348,8.2510518603428
6138,rammasun2014,4.012432890647076,13.568772878768895
6139,rammasun2014,1.0884353741496595,10.864758346179466
6140,rammasun2014,1.300799183812277,9.689880776989279
6141,rammasun2014,1.689919434073492,7.498595031644394
6142,rammasun2014,5.731906403047343,4.630804569095465
6150,rammasun2014,3.033772180881511,2.86153369590974
